과목,분류,대상_식별자,질문_제목,질문_내용,답변,추가질문,재답변,날짜
특허법,조문,54조,[54조] 조약우선권 주장 증명서류?댓글수1,"변리사님 안녕하세요! 변리사님 덕분에 특허법 나름대로 정리 잘 하면서 객관식 특허법 한 번 마무리했습니다. 감사드립니다! 마지막 즈음에 질문들이 몇 개 더 생겨서 질문드리겠습니다! 1. 객관식 p.963에서 (마) 보기에 ""~~~ 우선권증명서류의 번역문을 제출할 수 없다."" 와 같이 나오는데 제가 기억이 안나는건지, 갑자기 헷갈려서요ㅠ 우선권증명서류는 최우선일로 1년 4개월은 기억이 나는데 우선권증명서류 번역문도 따로 어떤 기간 내에 내야 하는 것인가요? 해설을 보니, 특허청장 또는 심판원장이 심사나 심판에 필요한 경우 우선권증명서류 번역문 제출하도록 명할 수 있다는데 즉, 일반적으론 필요없다는 의미인가요? 2. 그리고 이 문제 보니 갑자기 궁금해졌는데, 국제특허출원과 국내우선권주장이 나오는 그 복잡한 표에서, 선출원 취하, 확선 등만 나와있고 예를들어 우선권 증명서류 제출기한과 같은 것은 없는데, 이것은 그냥 일반적인 것과 똑같이 최우선일로 1년 4개월 적용시키면 되서 그런것이겠죠?? 답변부탁드립니다~",안녕하세요? 1. 번역문 제출은 필수사항이 아닙니다. 2. 질문규칙에 맞지 않습니다. 그 표가 뭔지 구체적으로 제시해 주세요. 열공하세요~, ,,18.12.25
특허법,조문,30조,[30조][34조] 공지예외적용출원과 정당한 권리자 보호 간의 차이점?댓글수1,"30조의 공지예외적용출원과 관련하여, (정당한 권리자)갑의 발명A에 대한 공지가 있고, 해당 발명에 대한 출원 시 같은 날에 제 3자 을의 동일발명 A에 대한 출원이 있으면 협의제에 의하지만 이것은 을의 출원이 신규성 위반으로 죽게 될 출원이므로 선출원의 지위가 없다고 보는 것이 타당하다 라고 하고, 갑의 출원보다 을의 출원이 먼저 있을 경우(공개와 갑의 출원 사이에 을의 출원이 있는 경우) 을의 출원이 공개된다면 확대된 선출원의 지위 위반으로 갑이 특허를 받지 못하게 될 수도 있다고 합니다. 그리고 34조와 35조에 의하면 무권리자에 의한 출원은 정당한 권리자가 출원일을 소급하여 적용받을 수 있다고 하는데요, 1. 이 두 경우를 비교할 때 을이 공개 A를 보고 모인하여 출원한 것인지 독자적인 발명인 것인지에 대한 판단은 어떻게 이루어지며, (즉, 을이 무권리자인지의 여부의 판단) 2. 이 경우를 다투게 된다면 입증책임은 누구에게 있는지, 3. 만약 을이 모인하여 출원하였더라도, 정당한 권리자 보호를 적용함에 있어서 공개 A로 인한 차이점이 존재하는지 세 가지가 궁금합니다. 감사합니다!",1. 무권리자라는 주장이 있는 경우 판단을 하게 됩니다. 2. 주장하는 자에게 입증책임이 있습니다. 3. 을이 모인하여 출원하였다면 정당한권리자 출원은 무권리자 출원에 의해 거절되지 않습니다. 공개 A로 인한 차이점은 없습니다. 열공하세요~, ,,18.12.26
특허법,문제,42조,42조 4항 1호) 뒷받침 요건?댓글수1,"임병웅 변리사님 ! 안녕하세요? 객관식 문제집 262 번에 명세서 작성예들 중 가장 적절한 것을 고르라고 할 때 1. 청구항: 전달력 증가기구 기재 , 발명의 설명 : 전달력 가변기구 이게 옳은 지문이더라구요! 근데 보기에 나온 5가지 모두 교재에 옳지 못한 예시들로 나와있는데 왜 상대적으로 1번이 적절한지 모르겠습니다. 청구범위가 A(a,b,c) 이고, 발명의 설명이 B(a,b,c,d) 여도 청구범위가 B(a,b,c,d)이고, 발명의 설명이 A(a,b,c) 일 때와 마찬가지인 기재불비 아닌가요","안녕하세요? 가변이란 +, -를 포함하는 것이고, 그 중에서 +를 청구항에 기재한 것으로서, 기재불비가 아닙니다. 질문 밑에 나와 있는 내용은 본 사례와는 전혀 맞지 않습니다. 열공하세요~", ,,18.12.28
특허법,조문,29조,[29 1항 본문] 산업상 이용가능성 관련 질문입니다?댓글수1,"안녕하세요 변리사님~! 인간을 수술, 치료, 진단하는 방법의 발명은 산업상이용가능성이 없다. 단, 진단방법이라도, 의사의 임상적 판단을 요하지 않고, 인체에 직접적이고 일시적이 아닌 영향을 주지 아니하는 경우 산업상이용가능성이 인정된다(심사실무) Q_ 즉, 진단방법이, 의사의 임상적판단 요하지 않고 and 인체에 직접적이고 일시적 영향을 주는 경우 산이 긍정된다 이렇게 해석하면 되나요? (부정이 2번이라 위와같이 해석하는게 맞는지 헷갈립니다 ㅜㅠ) 매번 자세한 답변 감사합니다~!","심사기준 문구 그대로 적으면 다음과 같습니다. ""그 방법이 질병의 진단과 관련된 것이더라도 그 방법 발명이 임상적 판단을 포함하지 않는 경우에는 산업상 이용할 수 있는 발명으로 인정한다. 그러나 그 발명의 구성이 인체에 직접적이면서, 일시적이 아닌 영향을 주는 단계를 포함하는 경우에는 산업상 이용가능성이 없는 것으로 취급한다."" 열공하세요~", ,,18.12.28
특허법,조문,30조,"[30조] 공지예외주장, 분할출원 질문입니다.?댓글수1","안녕하세요 임병웅 변리사님 12월 29일자 모의고사 치룬 후 궁금한점이 생겨 질문드립니다. 6번 문제 5번보기입니다. 5번보기: 원출원에서 공지예외주장을 하지 않았더라도 분할출원 또는 변경출원 시에 공지예외주장을 하는 것은 적법하다. 틀린보기인데,어떻게 해석해야 할지 의문이들었습니다. 일단 그 전에 같이 든 질문을 여쭤보면, 1. 공지----원출원(공지예외주장X)-----1년-----분할출원(공지예외주장(O) 이렇게 원출원에서 공지예외주장을 하지 않은 상태에서 분할출원만의 공지예외 주장이 가능한지. 2. 공지----원출원(공지예외주장X)----분할출원(공지예외주장(O)----(1년) 이런 상황에서 원출원에 공지예외주장을 하지 않고, 분할출원에만 공지예외주장이 가능한지. 3. 6번의 5번보기 해설에는 분할, 변경출원은 원출원의 절차에 구속되어 부적법하다고 나와있는데요. 제가 생각하기에는 어쨌든 원출원에서 공지예외주장을 해야만 분할출원도 공지예외주장이 가능하다고 이해했습니다. 다만, 30조 3항에 따라 보완수수료를 납부하면 출원시에 취지를 적고 증명서류를 30일내로 제출하지 않아도 되므로, 나중에 보정할 수 있는 시기에 분할출원과 원출원의 공지예외주장이 가능하므로, 원출원과 분할출원의 공지예외주장을 하면 된다. 라고 이해했는데, 제대로 이해한 것이 맞나요? 4. 3.이 맞다면 위의 1.이든 2.이든 원출원에 대해 공지예외주장을 하지 않으면 분할출원만의 공지예외주장은 불가능한거죠?? 항상 진심으로 감사드립니다. 변리사님 새해복 많이받으시고 추운 겨울 몸건강하시기 바랍니다. 감사합니다.","안녕하세요? 맞는 지문입니다. 1. 2번 모두 가능합니다. 해설은 기존에 법 제30조 제3항이 없을 때의 심사실무이고, 법 제30조 제3항이 신설됨에 따라 이제는 틀린 내용이네요. 열공하세요~", ,,18.12.31
특허법,문제,29조,[29조] 선택발명의 진보성 판단?댓글수2?사진첨부,"임병웅 변리사님 안녕하세요! 선택발명 관련 2013년 기출문제를 풀다가 의문이 생겨 질문 드립니다. ① '선택발명의 발명의 설명에는 통상의 기술자가 선택발명의 효과를 이해할 수 있을 정도로 명확하고 충분하게 기재하면 족하고 그 효과를 구체적으로 확인할 수 있는 실험자료까지 기재할 필요는 없다.' 가 옳은 지문이라고 하는데, 대법원 2003.4.25. 선고 2001후2740 판례에 따르면 '선택발명의 설명에 그와 같은 효과가 있음을 구체적으로 확인할 수 있는 비교실험자료 또는 대비결과까지 적어야 하는 것은 아니고, ~' 라고 되어 있어서 정확하게는 실험자료가 아니라 비교실험자료까지 기재할 필요는 없다고 해야 맞는 지문 아닌가요..? 강의노트 p.66에도 실험자료는 기재해야 한다고 나와있어서 저 지문이 왜 맞는 것인지 모르겠습니다ㅠㅠ 답변 기다리고 있겠습니다. 감사합니다!!","안녕하세요? 네. 사실 판례 원문을 보더라도, 비교실험자료라고 표현해야 하는데 잘못 인용한 듯 합니다. 그런데 다른 관점으로는 이질적 효과(질적인 차이) 또는 동질의 우수한 효과(양적으로 현저한 차이) 중 어느 하나를 만족하면 되기 때문에, 이질적 효과가 명확하다면 실험자료(정량적 기재)가 반드시 요구되는 것이 아니라는 측면에서, 꼭 틀렸다고 말하기 어려운 것 같습니다. 객관식은 상대적으로 풀어야 합니다. 열공하세요~", ,,19.01.02
특허법,조문,30조,[30조] 출원공개 또는 등록공고에 의한 공지예외적용?댓글수2,"안녕하세요 임병웅 변리사님! 공지예외적용 부분을 공부하다가 궁금한 점이 생겨서 이렇게 질문 드립니다! 자기 의사에 의하여 공지 등이 된 경우 30조 1항 1호 단서에 의하여 출원공개되거나 등록공고된 경우는 자기 의사에 의하여 공지된 경우에 해당하지 아니한다. 하고 되어있어 이 경우 공지예외 적용을 받을 수 없음을 명시하고 있는데 혹시 이 출원공개나 등록공고에 의한 공지가 2호의 ""권리를 가진 자의 의사에 반하여 29조 1항 각 호에 해당된"" 경우라고도 볼 수 없는 것이 맞나요? 1호는 적극적의사가 포함되지 않아 자기 의사에 의하여 공지 등이 된 경우로 볼 수 없고 2호는 적극적 의사는 아니지만 특허출원이라는 게 필시 출원공개나 등록공고를 수반하는 것이기에 의사에 반하여 공지 등이 된 경우로 볼 수 없는 상황으로 요는, ""출원공개 또는 등록공고에 의한 공지는 1호, 2호 둘다 적용될 수 없어 공지예외적용주장이 일부러 불가능하게 입법이 된 것인지"" 궁금합니다! 저작자 표시컨텐츠변경비영리 댓글2추천해요0스크랩0","안녕하세요? 출원공개 또는 등록공개는 법 제30조제1항제1호에는 해당하지 않으나, 일정한 경우 법 제30조제1항제2호에 해당될 수 있습니다. 구체적으로 무권리자의 출원에 의한 출원공개나 등록공고는, 정당한 권리자의 입장에서 법 제30조제1항제2호에 해당합니다. 이지특허법을 한 번 정독해 보세요~", ,,19.01.03
특허법,문제,47조,[47조] 04년기출변형 문제질문?댓글수1,"안녕하세요. 이지 객관식 문제중에 질문이있어 글올립니다! Q) 특허법 47조1항2호에의한 거절이유통지(최후거절이유통지) 후의 보정에 대하여 옳지 않은것은? 1번. 명세서 또는 도면의 보정은 특허출원서에 최초로 첨부된 명세서또는 도면에 기재된 사항의 범위 안에서 이를할수있다. 5번. 보정 후 청구범위에 특허븹 제62조 각호의 거절이유가 존재하는 경우 적법 하지 아니한 보정으로 각하된다. 답은 5번인데, 위 지문1번에서의 보기는 47조 2항의 신규사항추가금지 범위에 대한것이고 47조1항에따르면 명세서 또는 도면에 대해가능한것아닌가요?? 47조3항에서도 최초가아닌 보정된 명세서또는 도면의 범위에서 판단하던데 왜 1번이 옳은질문인지 궁금합니다 그리고 5번지문에서 단순히 '보정후' 라고만 나와있고 62조 각호의 거절이유가 언제발생된것인지에 관한 단서가 나와있지 않아서 보정후에 발생된것이라고 예상했었는데요.. 본지문처럼 거절이유가 보정으로 인해발생한것인지 원래있던건지 애매할때는 어떻게 풀어야하는지 궁금합니다..ㅠ","안녕하세요? 특허법 제47조제1항제2호 시기이 보정은 (1)제2항+(2)제3항+(3)보정에 따라 새로운 거절이유가 발생하지 않을 것의 3가지 요건을 충족해야 합니다. 1번 보기는 이 중 (1)제2항의 요건을 충족해야 한다는 것이고, 5번 보기는 (3) 요건과 관련하여, 언제 발생하였는지 명확하지 않기 때문에 틀린 지문입니다. 애매할 때는 항상 보정각하가 되지 않는다는 객관적인 사실에 기초해서 문제를 풀면 됩니다. 열공하세요~", ,,19.01.03
특허법,조문,29조,[29조3항] 확선 판단시점 질문입니다?댓글수1,"안녕하세요? 선출원인이 누구이건 후출원시 선출원인과 후출원인이 같으면(양수해서) 출원일동일하기때문에 확선 적용 없는것으로 알고 있는데요, 그렇다면 판단시점이 후출원시가 맞나요? (디자인보호법도 특허랑 같은줄알고있었는데 디자인보호법에서 확선은 판단시점이 결정시 라고 해서 차이가 있는이유가 궁금합니다)",안녕하세요? 네. 맞습니다. 디자인보호법은 잘 모르겠네요., ,,19.01.03
특허법,조문,46조,[46조] 46조와 141조 구별에 관해 질문드립니다!?댓글수1,"안녕하세요 변리사님!! 다름이 아니라 보정명령의 주체에 관해 궁금한 점이 생겨서 질문드립니다. 특허법 46조 2호에 이 법 또는 이 법에 따른 명령으로 정하는 방식을 위반한 경우 심판원장도 보정 명령의 주체가 될 수 있다고 했는데 , 이와 달리 141조 1항 2호 다목에서는 이 법 또는 이 법에 따른 명령으로 정하는 방식을 위반한 경우 심판장이 보정 명령의 주체라고 하고 있습니다. 특허취소신청의 경우 132조의5에서 심판장으로 규정하고 있으므로 별론으로 하고, 나머지 심판 절차에서 보정 명령의 주체가 헷갈려서 질문 드립니다.. 1. 46조 2호는 심판관 및 심판장 지정 전까지만 적용되는 조문인건가요? 2. 그럼 방식심리 들어가고부터는 심판장만이 보정명령 주체가 되는건가요?",안녕하세요? 1. 네 2. 네 열공하세요~, ,,19.01.04
특허법,판례,52조,[52조] 분할출원에서의 동일성?댓글수1,"1) 안녕하세요 변리사님! 분할출원의 동일성 관련 판례에서 질문이 있습니다. 2002후2778판결을 보면(49회 기출문제 #3번 지문) ""원출원과 분할출원의 동일성 여부 판단은 특허청구범위에 기재된 양 발명의 기술적 구성이 동일한가 여부에 의하여 판단하되 그 효과도 참작하여야 할 것인바, 기술적 구성에 차이가 있더라도 그 차이가 주지관용기술의 부가,삭제,변경 등으로 새로운 효과의 발생이 없는 정도에 불과하다면 양 발명은 서로 동일하다고 하여야 한다."" 라고 나와서 마치 실질적 동일성 여부 판단을 하듯이 판시하고 있는데요! 이와같이 소급효를 부여하는 제도 중 하나인 분할출원은, 원래 2단계까지의 동일성(내재적 동일성)이라 알고 있는데 이렇게 3단계 동일성(실질적 동일성) 여부로도 판단하는 경우가 있는 것인가요? 2) 그리고, 어제 했던 질문 간단히 다시 드리자면! 194조 1항,2항: 국제출원일 인정요건을 갖추지 못한 경우 특허청장은 일정한 기간을 정하여 보완 명령 194조 4항: 누락된 부분 있을 시 특허청장은 통지일로부터 2개월 내에 보완 명령 여기에서 1항,2항에 해당하는 국제출원일 인정에서의 ""일정한 기간""도 2개월 내라고 해주셨는데요 그렇다면 국제출원일 인정이나 누락된 부분의 보완이나 결국 특허청장의 보완명령에 있어서는 차이가 없게 되는 것인가요? 이지특허법을 자세히 읽어봐도 ""일정한 기간""이 ""2개월 내""라는 표현을 찾지 못해서 다시 질문드렸습니다.","안녕하세요 1. 대상판결은 ③ 단계의 창작 수준에서 동일성을 판단하여 동일성을 불인정한 사례이지만, 동일성을 인정하여 출원일 소급을 인정한다면 제3자에게 불측의 손해를 줄 수 있기 때문에 적절하지 않다고 생각되고, 최근에는 소급효를 가진 제도는 ② 단계의 창작 수준에서 동일성을 판단하고 있습니다. 2. 일정한 기간은 특허청장이 정하는 기간이고, 2개월 내이든 1개월 내이든 특허청장이 임의로 정할 수 있음을 말하고 있는 것입니다. 열공하세요~", ,,19.01.04
특허법,조문,36조,[36조] 선출원주의 관련 질문입니다?댓글수1,"안녕하세요 강사님~! 동일자 상하위개념발명이 출원되면, 협의제를 적용하지 않고, 양자모두 등록가능하다. 부분적동일성(상 하위개념의 동일성)판단은 신규성과 선출원주의판단에서 다르지 않다 Q_ 상하위개념의 두발명이 동일자 출원이면, 협의제를 적용하지 않는다는건, 양발명이 다르다고 보는것이 아니라, 부분적동일성은 인정하되, 협의제을 적용하지 않는다 이렇게 이해하는것이 맞나요? 늘 답변 감사합니다~!","10:56 첫댓글 안녕하세요? 동일성이 없다는 것입니다. 신규성은 시각주의이지만, 선출원은 역일주의로서 신규성에 나와 있지 않은 부분을 선출원에서 어떻게 할 것인가에 대한 내용입니다. 생각하고 있는 것처럼 충돌이 발생한 것이 아닙니다. 열공하세요~", ,,19.01.05
특허법,문제,42조,[42조]청구범위 기재방법?댓글수1?사진첨부,"작년 객관식책기준으로해서 첫번째 사진의 삼번보기위 청구항 3은 다른 카테고리에 속하는 청구항을 한정하거나 부가하여 구체화하는 것으로 인정되지 않는다 라고 햇고 두번째 사진에서는 청구항 7이 다른 청구항을 인용하는 형식으로 적은 독립항으로서 적법하다 라고 했습니다 1. 첫번째 사진의 청구항 3이 청구항을 구체화한것인지는 어떻게 아나요? 2. 이 두문제를 종합해보면, 다른카테고리의 발명을 인용하는 것은 괜찮고 그런 발명은 독립항이지만 인용해서 구체화시키면 불가능 하다는 뜻인다요? 그리고 카테고리가 다른 발명을 인용만 하면 그발명은 독립항이 되는건가요?","글 발명의 카테고리가 명확하지 않으면 부적법한 것입니다. 첫번째 사진의 청구항 3은 발명이 방법인지 물건인지 불명확하고, 두번째 사진의 청구항 7은 방법이라는 것이 명확합니다. 열공하세요~", ,,19.01.06
특허법,조문,54조,"[54,55] 우선권 주장의 효과?댓글수1","안녕하세요? 변리사님. 적법한 54,55 우선권 주장의 효과로서 선출원 촤명도에 기재된 발명 중 우선권 주장 출원의 청구범위에 있는 발명에 선출원 지위 소급효가인정되는지 궁금합니다. 단순 우선권주장출원, 즉 후출원의 등록요건 판단시점만 소급하는 줄 알았는데 후출원과 타출원과의 관계에 있어서도 후출원에 선출원지위 소급효 등의 효과가 발휘되는지 궁금합니다. 감사합니다",안녕하세요? 소급효 인정됩니다. 열공하세, ,,19.01.07
특허법,조문,51조,[51조] 보정각하의 예외?댓글수4,"변리사님 안녕하세요 보정각하의 예외로 청구항을 삭제하는 보정에 의하여 새로운 거절이유가 발생한경우에는 보정각하하지 않고 최후거절이유통지릉 한다고 알고있습니다. Case1) 청구항 1:A+B로 이루어진 장치 청구항 2:A+B+C로 이루어진 장치 [최후거절이유통지] 청구항1, 청구항2는 진보성 없음. [최후보정 후의 명세서] 청구항1:삭제 청구항2:A+B+C이고, A는 a로 이루어진 장치(A는a로 내적한정하면서, 기재불비가 발생한경우) Case2) 청구항1:A+B로 이루어진 장치 청구항2:청구항1에 있어서, C를 부가한 장치 [최후거절이유통지] 청구항1은 진보성 없음 [최후보정 후의 명세서] 청구항1:삭제 청구항2:청구항 1에 잇어서, C를 부가한 장치 Case1의 보정은 청구항 2의 보정에 의하여 새로운 거절이유 발생으로 보정각하하고 Case2의 보정은 청구항 삭제로 기재불비라는 새로운 거절이유가 발생하였으나 51조 1항 괄호 규정에 의해 보정을 인정하는데 두 경우 모두 청구항의 삭제에 따른 보정으로 판단되는데 보정에 대한 결과가 다른 이유가 무엇인지 알 수 있을까요? 감사합니다.","청구항을 삭제하는 보정’의 경우를 그 대상에서 제외하고 있는 취지는, 보정에 따라 새로운 거절이유가 발생한 경우에는 그 보정을 각하함으로써 새로운 거절이유에 대한 거절이유통지와 또 다른 보정이 반복되는 것을 배제하여 심사절차의 신속한 진행을 도모하되, ‘청구항을 삭제하는 보정’의 경우에는 그로 인하여 새로운 거절이유가 발생하더라도 위와 같은 보정의 반복에 의하여 심사관의 새로운 심사에 따른 업무량 가중이나 심사절차의 지연의 문제가 거의 생기지 아니하는 데 반해 그에 대하여 거절이유를 통지하여 보정의 기회를 다시 부여함으로써 출원인을 보호할 필요성이 크다는 데 있다(대법원 2014. 7. 10. 선고 2013후2101).", ,,19.01.10
특허법,조문,55조,"[55,56조] 국내우선권주장, 우선권 주장 추가, 보정 관련 질문입니다.?댓글수1?사진첨부","안녕하세요 임병웅 변리사님 국내 우주 추가, 보정 관련 질문입니다. 현재 사안은 위 사진과 같이 16년 1월 1일 X출원, 16년 6월 1일 Y출원이 있고 17년 1월 1일에 Y출원을 기초로 한 Z 국내우선권주장출원이 있습니다. 이 때, Z출원에 대해서 X출원에 대한 우선권을 추가하고자 합니다. 현재 Z출원은 55조 1항 1호인 선출원의 출원일부터 1년은 만족하고 있기에 X출원일부터 1년 4개월 내라면 우선권주장 추가가 가능할 것으로 예상됩니다. 현재 X출원은 국내우주의 기초가 안되었기 때문에 1년 3개월이 되더라도 취하간주 되지 않는 상황이었는데 만약 Z가 X출원을 우선권으로 추가하게 된다면 X출원은 1년 3개월 뒤에 취하간주가 되어야 할 것 같습니다. 질문1) 17년 1월 1일~17년 4월 1일 기간에 추가하게 되면 우선권주장도 추가 되고 이후 X출원은 1년 3개월뒤 인 4월 1일에 취하되는 것인가요? 질문2) 그럼 만약에 위 사진에서 17년 4월 1일~17년 5월 1일에 우선권을 추가하면 어떻게 되는건가요??? Z출원은 우선권을 추가하게 되면서 X출원은 즉시 취하가 되는 것인지 아니면 우선권 주장 추가가 안되는 것인지 혹은 다른 상황이 발생하는지... 궁금합니다 항상 감사합니다",1. 네 2. 추가와 동시에 취하간주됩니다. 열공하세요~, ,,19.01.10
특허법,조문,47조,[47조] 보정할 수 있는 범위?댓글수1,"47조 2항 신규사항추가금지 규정에서 외국어 출원에 특별히 조문이 있는 이유를 잘 모르겠습니다.. 일반적인 출원은 최초로 첨부한 명세서 또는 도면에 기재된 사항의 범위, 외국어특허출원은 최종 국어번역문 또는 최초로 첨부한 도면(설명부분 제외)에 기재된 사항의 범위, 인데 결국 47조 2항 후단이 전단과 같은 내용인것처럼 보이는데.. 어떤 점이 다른건가요? 비슷한 질문을 몇 개 보았는데 답변을 읽어보아도 잘 모르겠습니다ㅠ 그리고 후단에 최초로 첨부한 도면에서 설명부분이 제외되어야 하는 이유가 무엇인가요? 그냥 외우면 될 수도 있겠지만 제대로 외우기 위해 잘 이해하고 넘어가고 싶습니다ㅠㅠ",안녕하세요? 1. 외국어출원은 법 제47조제2항전단과 후단을 모두 만족해야 합니다. 번역문이 원문과 다르게 되어 있을 때 차이가 있습니다. 2. 설명부분이 포함된 도면은 번역문의 개념에 포함되기 때문입니다. 열공하세요~, ,,19.01.11
특허법,조문,47조,"(47조, 42조의3) 취하or처음부터 없었던것?댓글수1",안녕하세요. 조문용어에 대해 궁금한것이 있어서 질문드립니다. 예를들어 42조의3 제5항(국어번역문제출효과) 후단에서 국어번역문을 새로 베출한 경우 전에 베출한 국어번역문에 따라 보정한 것으로 보는 모든 보정은 처음부터 없었던 것으로 본다. 제7항(수차례오역정정) 마지막 정정 전에 한 모든 정정은 처음부터 없었던 것으로 본다. 47조 제4항(수차례보정)에서는 각각의 보정절차에서 마지막 보정 전에 한 모든 보정은 취하된 것으로 본다. 이 외에도 여러 조문들에서 (처음부터 없었던 것으로본다) or (취하된 것으로 본다)가 나오는데요 두 경우 모두 소급해서 소멸하는 효과가 생기는데 차이점이 있나요??( 바꿔서 보기로 출제 될수 있을까요?) 댓글1추천해요0스크랩0,"글 안녕하세요? 처음부터 없었던 것으로 보는 것은 그 효과이고, 그 효과를 발생시키는 경우는 무효, 취하, 포기가 있습니다. 바뀌서 출제될 확률은 그리 크지 않습니다. 열공하세요~", ,,19.01.14
특허법,조문,37조,[37조]특허를 받을 수 있는 권리?댓글수1,안녕하세요 변리사님! 특받권은 원칙 설정등록시에 소멸되고 출원의 무효 취하 포기 거절결정확정시에는 1.공개 전에 무효취하등이 이루어지면 재출원할 기회를 줘야 하므로 특받권은 소멸되지 않고 2.공개후에 무효 취하 등이 이루어진 경우에는 특받권이 소멸하는 것이 맞나요? 감사합니다,"안녕하세요? 출원의 취하, 포기, 무효, 거절결정확정, 설정등록시 특받권은 소멸합니다. 하지만, 공개전 취하, 포기, 무효, 거절결정확정된 경우에는 다시 출원할 수 있기 때문에 이를 상대적 소멸이라고 하는 것입니다. 열공하세요", ,,19.01.14
특허법,조문,42조,42조 특허요건 판단시 청구 범위 해석?댓글수1?사진첨부,"안녕하세요. 특허요건 판단시 청구범위 해석 관련하여 질문드립니다. 특허요건판단과 권리범위판단할 때 두경우 모두 발설 참작하는 것이 원칙인데 권리범위 판단할때는 특별한 사정이 있으면 발설에 의해 제한확장 가능하지만 특허요건 판단할때는 특별한 사정 이런거 없이 제한확장 불가능하다고 알고 있었습니다. 그런데 사진의 대법원 판례를 보면 특허요건 판단하는경우인데 권리범위 판단할때와같이 특별한 사정을 언급하고 있는데요, 이 판례가 예외적or잘못된 판례 인가요?","안녕하세요? 기존에는 판례가 일관되지 않았는데, 최근에 일관된 경향을 보이고 있습니다. 열공하세요~", ,,19.01.15
특허법,판례,42조,(42조 6항) 기능식 청구항?댓글수1?사진첨부,"안녕하세요 변리사님 최신판례강의중 첨부파일에서의 판례와 아래 판례를 비교 설명하시며 특허발명 청구항의 기술내용을 파악함에 있어서, 특별한사정이 없는한 광범위하게 규정된 독립항보다 구체적으로 한정하고 있는 종속항의 기술구성이나 발명의 설명에 나오는 특정의 실시례로 제한 해석할 수없다.(2008후934) 여기서 제한해석할수 없는 이유는 판례가 특허요건 판단이기 때문이라 하셨는데, 위 판례 문구에서 권리범위 판단인지 특허요건 판단인지 어떻게 구별할수 있나요? 답변에 감사드립니다. 댓글1추천해요0스크랩0","안녕하세요? 2008후934 [거절결정(특)] 은 거절결정불복심판과 관련된 대법원 판례입니다. 특허요건 판단과 관련된 내용입니다. 또한, 시험에서는 명확히 특정되니 걱정하지 않아도 됩니다. 열공하세요~", ,,19.01.17
특허법,조문,42조,[42조] 기능식 청구항 관련 질문입니다.?댓글수1,"안녕하세요 임병웅 변리사님 기능식 청구항 관련 지문에서 제가 이해한게 맞는지 궁금합니다. 1. 특허요건 판단의 대상이 되는 출원발명의 확정은 특별한 사정이 없는 한 청구범위에 기재된 사항에 의하여야 하지만, 청구범위가 통상적인 구조, 방법, 물질 등이 아니라 기능, 효과, 성질 등의 이른바 기능적 표현으로 기재된 경우에는 발명의 설명이나 도면 등 다른 기재에 의하여 청구범위를 제한하여 해석할 수 있다. -> (X) 보호범위를 판단하는 것이라면 제한하여 해석할 수 있지만 지문의 앞에 '특허요건 판단의 대상이 되는~' 이라고 써있어서 위 지문은 특허요건 판단에 관련된 것이고 그렇기에 청구범위를 제한하여 해석하여서는 아니된다. 라고 생각했습니다. 제가 이해한게 맞나요..?? 2. 기능식 청구항은 청구항이 기능적으로 기재된 사정이 있으므로 독립항과 종속항으로 이루어진 청구범위의 기술내용을 파악하는 경우에 광범위하게 규정된 독립항의 기술내용을 독립항보다 구체적으로 한정하고 있는 종속항의 기술구성이나 발명의 설명에 나오는 특정의 실시예로 제한하여 해석하는 것이 원칙이다. -> (X) 위 지문이 특허요건을 판단하는 것인지, 보호범위를 판단하는 것인지는 모르겠고, 여러 이유를 생각해봤는데 1. 어쨌든 청구범위의 기술내용을 파악할 때 실시예로 제한하여 해석하는 것은 원칙이 아니니까 틀린 지문이다. 2. 청구범위가 독립항, 종속항으로 이루어져 있는지와 관계없이 모든 청구항의 기술내용으로 청구범위를 해석해야 한다. 3. 각 청구항별로 그 청구항이 기능식청구항이라면 기능, 효과, 성질 등을 고려하여 해석하고, 기능식청구항이 아니라면 통상적인 구조, 방법, 물질 등으로 해석한 후에 각각의 청구항을 해석한 것을 바탕으로 전체 청구범위의 발명의 내용을 확정해야 한다. 4. 청구범위가 독립항, 종속항으로 이루어져 있다면 종속항으로 제한할게 아니라 독립항의 기술내용으로 해석해야 한다. (이건 아닐거 같은데 혹시몰라서 써봤습니다)","안녕하세요? 1. 네. 맞습니다. 2. 특허요건 판단은 틀린 지문이고, 보호범위 판단은 종속항의 구성으로 제한해석하는 것이 원칙이라는 것이 틀린 내용입니다. 또한, 보호범위 판단시 특정의 실시예로 제한되는 것은 아니라 기능에 대응되는 실시예로 제한해석됩니다. 열공하세요~", ,,19.01.17
