과목,분류,대상_식별자,질문_제목,질문_내용,답변,추가질문,재답변,날짜
특허법,조문,128조,[128조] case2에서 실제 판매한 수량,안녕하세요 변리사님 128조를 공부하다가 헷갈리는굿이 있어 질문드립니다. case2에서 128조2항1호를 계산할때 특허권자가 실제 판매한 수량이 있을경우에 그 수량을 a라 하면 a도 계산시 고려를 해야하는것 아닌가요? case2에서는 딱히 그런 언급이 없어 질문드립니다. 그래서 생각해보았는데 i. 대부분의경우 그림에서 표시된 a와 b중 a<b이기때문에 그렇게 가정을 하여 딱히 a에 대해 언급하지않았다 그러므로 a>b인 경우는 a도 계산에 고려해야한다 ii. 원래 case2에서는 a를 고려할 필요가없는것이다 두가지 경우를 생각해보았는데 어떤것이 맞는것인가요?ㅜㅜ 저의 생각은 일단 i이라서라고 생각하기는 했습니다 만약 특허권자가 실제로 판매한 수량이 있다면 그만큼은 단위수량당 이익액으로 계산하는것에서 제외해야한다고 생각해서요..,"실제 판매한 수량이 있다면 당연히 a를 고려해야 합니다. 즉, 생산할 수 있었던 수량에서 실제 판매한 수량을 빼야 합니다. 열공하세요~", ,,21.10.30
특허법,문제,132조,[132조] 객관식p.622 자료제출 조문 관련,"3번 선지 : 자료의 소지자가 그 자료의 제출을 거절할 정당한 이유가 있으면 제출을 하지 않을 수 있다. 다만, 영업비밀에 해당하는 경우는 정당한 이유로 보지 아니한다. 3번 선지가 옳지 않은 선지로 되어있는데, 침해의 증명 또는 손해액 산정에 반드시 필요하다 라는 조건이 빠져서 틀린 선지인건가요?","네. 그렇습니다. 1) 영업비밀에 해당할 것, and 2) 반드시 필요할 것의 요건을 충족해야 합니다. 열공하세요~", ,,21.11.02
특허법,조문,127조,[127조] 간접침해와 권리소진,"안녕하세요 임병웅 변리사님! 간접침해부분에서도 권리소진이 된다고 해서 그러는데 권리소진은 방법발명인 경우에도 적용된다는 판례 -> ""방법발명을 실질적으로 구현하는 물건"" 이문구를 127조2호 ""방법실시에만 사용하는 물건"" 랑 같은 의미로 볼 수 있어서 특허권자가 방법실시에만 사용하는 물건을 양도하는 경우에 권리소진이 되는 건가요??","리담특허법에 보면, “어떤 물건이 방법발명을 실질적으로 구현한 것인지 여부는 ⅰ) 사회통념상 인정되는 그 물건의 본래 용도가 방법발명의 실시뿐이고 다른 용도는 없는지 여부, ⅱ) 그 물건에 방법발명의 특유한 해결수단이 기초하고 있는 기술사상의 핵심에 해당하는 구성요소가 모두 포함되었는지 여부, ⅲ) 그 물건을 통해서 이루어지는 공정이 방법발명의 전체 공정에서 차지하는 비중 등 위의 각 요소들을 종합적으로 고려하여 사안에 따라 구체적ㆍ개별적으로 판단하여야 한다."" 고 기술되어 있습니다. 정리하면, 같은 의미가 아니라 실질적으로 구현한 것의 하나의 예시일 뿐입니다. 열공하세요~", ,,21.11.16
특허법,조문,128조,[128조] 손해배상액 계산 방법 비교,128조 각 항별로 손해배상액 계산을 정리해보았습니다. 모두 옳은지 확인 부탁드립니다. 2항 = 1호 금액 + 2호 금액 1호 : ['인정수량'과 '생산능력' 중 작은 값] X [특허권자 등의 단위수량 당 이익액] 2호 : [(침해자의 양도수량) - ('인정수량'과 '생산능력' 중 작은 값) - (특허권 설정 허락 불가 수량)] X [단위수량 당 합리적 금액] 4항 ['인정수량'과 '생산능력' 중 작은 값] X [침해자의 단위수량 당 이익액] 5항 ['인정수량'] X [단위수량 당 합리적 금액] 6항 ['인정수량' - '생산능력'] X [단위수량 당 합리적 금액] 항상 좋은 강의 정말 감사합니다! 저작자 표시컨텐츠변경비영리,"저보다 잘 정리했네요. 다만, 제2항제2호는 [(침해자의 양도수량) - ('인정수량'과 '생산능력' 중 작은 값) - (실시권 설정/허락 불가 수량)] X [특허권자의 단위수량 당 합리적 금액] 로 수정해야 될 것 같고, 제6항은 제5항을 초과하는 손해액이 있으면 손배청구할 수 있다는 규정으로, 굳이 공식으로 표현하면, 실제손해-제5항의 손해 로 될 수 있습니다. 열공하세요~", ,,21.11.17
특허법,조문,128조,[128조] 15년 기출변형 문제에서 ‘합리적으로 받을 수 있는 금액’의 선택,위 문제에서 합리적으로 받을 수 있는 금액은 매출의 5%라 나와있습니다. 문제에선 갑과 을의 판매가격이 제시되어있고 이 중 을의 판매가격의 5%를 합리적금액으로 택하였습니다. 왜 을의 판매가격을 택하여 합리적금액으로 정하게됐는지 궁금합니다. 직관적으로는 갑이 피해를 입었기에 갑을 기준으로 합리적금액을 선택하는게 맞지않나 했습니다. 항상 좋은 강의 정말 감사합니다!,"규정의 취지를 보면 알 수 있습니다. 규정의 취지는, 특허권자로부터 허락을 받은 자(실시권자)가 올린 매출의 %를 실시료로 받을 수 있는 기회를 박탈한 것에 대한 보상으로, 최소한의 한도액을 정한 것입니다. 따라서, 을의 매출을 기준으로 %를 계산하는 것이 합리적 해석입니다. 열공하세요~", ,,21.11.22
특허법,문제,127조,[127조]간접침해 마찰교반용접방법,안녕하세요 임병웅 변리사님! 실시권 약정에 관하여 질문드립니다. 마찰교반용접방법case 문제(586번) 5번 지문 을이 약정을 위반한 상황위반한 왜 571번 5번지문과 같이 실시권범위를 위반한특허권침해가 아니라 계약위반인지 궁금합니다. 두 사례의 차이가 계약의 내용차이 때문인가요?,"방법발명의 사용에 대한 실시권의 범위에 전용품의 제작도 포함되기 때문에 침해가 되지 않는다는 것입니다. 다만, 전용품의 제작을 제한하는 계약조건이 있다면 계약 위반으로 볼 수도 있다는 것이 판결의 요지입니다. 열공하세요~", ,,21.12.04
특허법,조문,127조,[127조] 간접침해와 권리 소진,"안녕하세요. 예전에 질문드린 내용에서 추가적으로 질문사항이 생겨 질문드립니다. 우선 질문과 답변 내용 복사한 것입니다. [예전 질문] 특허법원 2009.12.18. 선고 2008허13299 판결에서는 특허권이 공유인 경우에 있어서는, 우리나라에서 그 방법의 실시에만 사용되는 물건이 양되되었다고 하더라고, 그 물건이 공유자 중 일부의 소유이고 그 소유자가 아닌 다른 공유자가 그 물건의 양도에 대해서 동의한 바가 없다면, 양수인 또는 전득자가 그 물건을 이용하여 해당 방법발명을 실시하는 것과 관련하여서 특허권이 소진되지 않는다. 와 같이 판시되어있습니다. 객관식 580번(간접침해로 볼 수 있는 가능성이 가장 높은 지문 고르는 문제) 3번지문 : 丙은 특허발명인 컴퓨터 마우스의 특허에 대한 공동소유자인데, 그 마우스의 생산에만 사용되는 볼을 다른 공동소유자인 戊의 동의없이 월 1만원에 대여하였다. 3번 지문에서의 사안은 간접침해로 볼 수 없는 사안인가요? [답변] 3번 지문은 볼을 대여한 것이 통상실시권 허락이라고 볼 수 없으므로, 법 제99조 제4항과 무관합니다. 오히려, 법 제99조 제3항의 범위라고 이해해야 합니다. 추가 질문은 위 사안에서 만약 丙으로부터 볼을 대여받은 자가 그 물건을 이용하여 물건발명을 실시하는 것과 관련하여서는 권리소진이 되지 않는 것인가요? 친절한 답변 감사드립니다!","권리소진이 되기 위해서는 적법하게 양도되어야 하는데, 대여기간 내에는 권리소진이 발생한 것으로 인정될 것으로 보이네요. 열공하세요~", ,,21.12.21
특허법,조문,128조,[128],~~~~ 한도로 하는 것도 틀린지문 인거 맞나요?,"약간 해석의 여지가 있어 보이네요. 생산능력범위 수량에 따른 금액에서 인정수량(양도수량-침해외의 사유 수량)금액을 손해액으로 한다는 의미에서 맞는 지문입니다. 다만, 법 제128조제2항2호까지 더하여 손해액을 산정해야 한다는 의미로 해석하면 틀린 지문으로 해석될 여지도 있네요. 열공하세요~", ,,21.12.22
특허법,조문,128조,[128조] 침해에 대한 손해배상청구권 인과관계,"안녕하세요! 128조 손해배상청구권과 인과관계 증명에 관하여 질문 드립니다. 침해로 인한 손해액의 범위와 관련하여, 소극적 손해(매상감소, 실시료 수입 감소 등)는 인과관계 입증하지 않아도 되는 반면, 적극적, 정신적 손해와 제품가격 인하로 인한 일실이익 등은 특허권자가 인과관계를 입증해야 손해배상청구가 가능하다고 알고 있습니다. 그런데 도해책 p.195의 손해액의 범위에 정리된 소극적 손해에 관한 표에서는, 비고란에 각각 매상감소 - 감소된 판매수량이 침해자 때문이라는 것을 입증해야 함 제품가격 인하 - 가격 인하가 영업상의 문제가 아니라 침해자 때문이라는 것을 입증해야 함 실시료 수입의 감소 - 침해자 때문에 침해품 판매수량만큼 실시권자가 판매하지 못하였음을 입증해야 함 이라고 되어 있어, 소극적 손해도 인과관계를 입증해야 하는 것인지 질문 드립니다. 감사합니다!","잘못 이해하고 있습니다. 소극적 손해라도 법 제128조에 규정된 것, 즉 매상감소, 실시료 수입의 감소를 제외하고 인과관계를 입증해야 합니다. 열공하세요~ 답글기능 더보기", ,,21.12.23
특허법,조문,126조,"[126조]침해금지 청구권, [128조]손해배상청구권","안녕하세요. 임병웅 변리사님. 특허권 공유 시, 일부지분을 가진자의 침해소송에서 단독권리행사 가부에 대하여 질문드립니다. 침해금지청구권의 경우 단독권리행사가 가능하다는 대법원 판례가 변리사님 교재에 기재되어 있어 가능한 것으로 알고 있습니다. 그렇다면, 손해배상청구권의 경우에도 민법상 분할채권(민법 262조)으로 보아 당연히 자신의 지분에 기한 단독 권리행사가 가능한 것으로 보아야 할까요? 관련 대법원 판례가 있는지 궁금합니다. 항상 감사드립니다!","기본서에 기술되어 있는 내용입니다. ""손해배상청구권을 행사할 수 있는지에 대해서는 견해의 대립이 있으나 손해배상청구권은 가분채권이므로 각 공유자는 자기의 지분 비율에 따른 손해액의 청구를 하는 손해배상청구를 할 수 있다고 보는 것이 타당하다."" 열공하세요~", ,,22.01.14
특허법,조문,127조,[127조] 간접침해,"간접침해에서 방법의 실시에만 사용하는 물건의 양도의 청약을 하는 행위와 관련하여 질문드립니다. 제2조 3호 나목에서 방법의 사용을 청약하는 행위는 특허권을 침해한다는 것을 알면서 하는 경우에만 침해라고 알고 있는데, 방법발명에 대한 간접침해에서는 방법의 실시에만 사용하는 '물건'의 양도 청약이여서 고의여부와 상관 없이 침해로 보는 것이 맞는지 궁금합니다.","어려운 질문입니다. 법조문상으로는 간접침해가 성립하나, 직접침해에서도 고의범만 침해라는 법 제94조제2항의 취지상 간접침해도 그렇게 적용되어야 할 것으로 보입니다. 다만, 실질적인 적용사례를 보면 방법의 사용이 아닌데, 방법 사용의 청약에만 해당하는 물건이 있을 수 없지 않나 생각이 드네요. 그렇다면 문의하신 내용은 논의의 실익이 없어 보이네요. 열공하세요~", ,,22.01.24
특허법,조문,126조,[126조] 방법발명 침해금지청구권,"침해금지청구권은 고의,과실을 요하지않습니다 침해가 성립하면 무조건입니다 그러나 방법발명의 경우 청약하는 행위에 대해선 침해임을 알고 해야하므로 고의가 필요합니다 그럼 방법발명 중 청약에 대한 침해를 이유로 침해금지청구권을 제기하는경우, 고의를 요한다고 봐야하는게 맞나요?","네, 논리적으로 그렇게 되네요. 고의가 있는 경우에 침해이고, 침해인 경우에 한해 침해금지청구권을 행사할 수 있으니까요. 열공하세요~", ,,22.02.03
특허법,문제,128조,[128조] 19년 기출 변형,"2번지문에서 갑의 생산능력은 2000-1500 = 500개 을의 인정수량은 3000-500 = 2500개 침해 행위 외의 사유로 판매할수 없었던 500개가 총 양도 수량 3000개를 기준으로 하면 인정수량과 겹치므로 500*1000 + 2500*200 = 1000000원 그럼, 침해 행위 외의 사유로 판매할 수 없었던 제품 개수가 2000개 라고 하면, 갑의 생산능력 = 500개 동일 을의 인정수량 = 3000-2000 = 1000개 침해 행위 외의 사유로 판매할 수 없었던 제품 개수가 2000개가 총 양도 수량 3000개 기준으로하면 인정수량 과 겹치지 않음 손해액 = 500*1000 + (1000-500)*200 + 2000*200 = 양도수량중 생산능력을 넘지 않는 수량 * 특허권자 단위 이익액 + 양도수량중 생산능력 넘는 수량 (인정수량-생산능력) * 합리적 금액 + 침해행위 외의 사유로 판매할 수 없었던 수량 * 합리적 금액 그럼, 침해 행위 외의 사유로 판매할 수 없었던 제품 개수가 2700개 라고 하면, 갑의 생산능력 = 500 을의 인정수량 = 3000-2700 = 300개 손해액 = 300*1000 + (500-300)*200 + 2500*200 결국, 문제 상에서 실시권 설정/허락 불가 수량이 없다면 128조2항2호 ""또는""의 의미가 생산 능력 넘는 수량과 침해행위 외의 사유로 판매할 수 없었던 수량을 더한 것이니 반드시 양도수량 전체에 대해 손해액을 계산하도록 고려할 수 밖에 없는 것인지요 ? 긴 질문 읽어주셔서 감사합니다!","조금 더 쉽게 이해하면 좋을 것 같네요. 법 제128조제2항제2호는 결국, 양도수량 -법 제128조제2항제1호에서 계산된 수량-실시권 설정/허락불가수량이라고 생각하면 됩니다. 다시 정리하면, 법 제128조제1항제1호: ['인정수량'과 '생산능력범위수량' 중 작은 값] X [특허권자 등의 단위수량 당 이익액] 법 제128조제2항제2호: [(침해자의 양도수량) - ('인정수량'과 '생산능력범위수량' 중 작은 값) - (실시권 설정/허락 불가 수량)] X [특허권자의 단위수량 당 합리적 금액] 입니다. 열공하세요~", ,,22.02.07
특허법,조문,128조,[128조] 128조 4항 손해배상액의 추정관련,"안녕하세요 변리사님. 항상 귀한 시간 내주셔서 질문에 답해주셔서 감사합니다. 128조 4항에서, ‘손해배상액을 청구하는 경우 특허권 또는 전용실시권을 침해한 자가 그 침해행위로 인하여 얻은 이익액을 특허권자 또는 전용실시권자가 입은 손해액으로 추정한다.’ 라는 규정에 대해 질문을 드리고 싶습니다. 이 규정은 특허권자의 생산능력 범위 내에서 청구가 가능한 것은 이해를 했는데, 생산능력범위라는 것이 실제로 생산한 양인지, 판매한 양인지 궁금합니다. 즉 만약에 특허권자가 생산할 수 있는 수량이 500개이고 실제 판매한 수량이 300개일 때, 침해자가 700개를 판매했다면, 각 제품의 단위수량당 이익액이 같다고 가정했을 때 ‘생산능력 범위 내에서 청구’에서 말하는 생산능력범위를 500개*단위수량당 이익액 으로 봐야하나요, 300개*단위수량당 이익액 으로 봐야하나요?","생산할 수 있었던 수량에서 판매한 수량을 뺸 수량을 생산능력범위수량이라고 합니다. 따라서, 문의한 사안에서는 200개*단위수량당 이익액입니다. 열공하세요~", ,,22.02.10
특허법,조문,128조,[제128조] 손해액 추정,"안녕하세요 제128조 제4항에서 침해자의 이익액을 권리자의 손해액으로 추정한다고 규정하고 있는데 이때 추정은 권리자의 생산능력범위내에서 계산해야 하나요? 2019년 기출, 리담 객관식 601 리담 객관식 601번 해설에서는 갑의 생산능력 범위내에서 계산되어 있는데, 2019년 기출 정답을 보면 갑 생산능력은 따로 고려하지 않은 것 같아서 헷갈리네요 저작자 표시컨텐츠변경비영리","법 제128조제4항은 손해가 발생함을 전제로 손해액이 추정되는데, 여기서 손해는 매상감소에 의한 일실이익이기 때문에, 생산능력범위내에서만 손해가 발생할 수 있습니다. 열공하세요~", ,,22.02.11
특허법,조문,132조,[132조] 자료제출명령에 따르지 아니한 때 제재에 관한 질문,"안녕하세요 변리사님~ 132조를 공부하다가 막히는 부분이 생겨서 질문 드립니다! 132조 5항에 '제4항에 해당하는 경우 자료의 제출을 신청한 당사자가 자료의 기재에 관하여 구체적으로 주장하기에 현저히 곤란한 사정이 있고 자료로 증명할 사실을 다른 증거로 증명하는 것을 기대하기도 어려운 때에는 법원은 그 당사자가 자료의 기재에 의하여 증명하고자 하는 사실에 관한 주장을 진실한 것으로 인정할 수 있다.' 라고 나와있는데 여기서 자료의 제출을 신청한 당사자는 특허권자이고, 그 당사자도 특허권자가 맞을까요? 그리고 '자료의 기재에 관하여 구체적으로 주장하기에 현저히 곤란한 사정이 있고 자료로 증명할 사실을 다른 증거로 증명하는 것을 기대하기도 어려운 때' 라는 상황의 주체가 특허권자인지 침해피의자인지 잘 모르겠습니다. ㅠㅠ 조문에 적힌 대로 해석하면 이 문장의 주어가 특허권자여서 특허권자가 자료의 기재에 관하여 주장하기 곤란하고, 다른 증거로 증명하는 것을 기대하기 어려운 때라고 읽히는데, 실제로 자료의 기재에 관하여 주장하고 입증해야 하는 주체는 자료제출명령을 받은 침해피의자가 인 것 같아서 어느것이 맞는지 계속 의문이 듭니다...! 또한 앞선 문장에서의 주체가 헷갈려서 그런지 조문의 마지막에 진실한 것으로 인정할 수 있는 주장은 결국 침해피의자의 주장인지 특허권자의 주장인지도 잘 모르겠습니다 ㅠㅠ 항상 좋은 강의 잘 듣고 있습니다 감사합니다 ~!","빨간색, 녹색, 파란색, 주황색 모두 특허권자(전용권자)입니다. 1) 특허권자가 주장을 하였는데(빨간색), 2) 구체적으로 주장하기에 현저히 곤란 & 다른 증거로 증명하는 것을 기대하기도 어려운 경우(녹색) 3) 특허권자가 증명하고자 하는 사실에 관한(파란색) 4) 주장을 진실한 것으로 인정할 수 있다(주황색). 열공하세요~", ,,22.05.09
특허법,조문,128조4항,128조 4항 추정에 관하여,"안녕하세요 변리사님! 손해배상액 추정에 대해서 복습하다 막히는 부분이 있어 질문 드립니다. [침해행위로 인하여 얻은 이익액] : (침해자의 양도수량 * 침해자의 단위수량 당 이익액) 인걸로 알고 있습니다. 하지만 강의노트 pg.367에서 보시면 추정은 ('인정수량' 과 '생산능력' 중 작은 값 * 침해자의 단위수량 당 이익액)으로 되어있는데, 둘중에 어느 계산식이 맞는건가요? 항상 좋은강의 해주셔서 감사합니다.","발생한 매상감소에 의한 일실이익의 손해범위내에서 손해액이 추정되니, ('침해자의 양도수량' 과 '생산능력범위수량' 중 작은 값 * 침해자의 단위수량 당 이익액)이 맞습니다. 즉, 손해가 발생하지 않았으면 손해액이 추정되지 않습니다. 열공하세요~", ,,22.05.10
특허법,조문,128조,[128조] 전용실시권을 설정한 특허권자의 지위,"특허권자가 전용실시권자로부터 판매량에 따른 실시료(running royalty)를 받을 때, 침해자가 침해행위로 이익을 얻은 때 그 이익액을 특허권자 또는 전용권자가 입은 손해액으로 추정하며 따라서 특허권자 및 전용권자가 입은 손해의 총액은 침해자가 얻은 이익액에 한정하므로 전용권자의 손해는 특허권자에게 지불하여야 할 실시료 상당액을 공제한 잔액이라고 서술되어 있습니다. 이를 공제하지 않으면 특허권자에 대한 실시료 상당액의 이중지급이 된다고 되어있는데, 이 부분이 잘 이해가 되지 않습니다. 예시로, 침해전 총 판매에 따른 이익액이 100, 침해자의 판매에 따른 이익액(=특허권자 손해액+전용권자 손해액)을 30, 실시료율을 0.1(10%)라고 하겠습니다. 특허권자는 전용권이 설정되어 있기에 판매할 수 없으며, 전용권자에게 실시료를 받는 식으로 이익을 취하게 됩니다. 그런데 이 경우 침해가 없었다면 100*0.1=10에 해당하는 실시료를 받을 수 있었지만, 침해자의 침해로 인해 전용권자의 이익액이 100-30-70으로 줄어들면서, 70*0.1=7에 해당하는 실시료를 받게 됩니다. 따라서, 10-7=3에 해당하는 금액을 별도로 침해자에 대해 손해배상청구할 수 있습니다. 따라서, 전용권자의 손해는 특허권자에게 지불하여야 할 실시료 상당액(70*0.1=7)을 공제하는 것이 아니라 침해자의 침해로 인해 감소한 실시료 상당액(10-7=3)을 공제해야 계산상 맞을 것 같은데 이 부분이 궁금합니다. 저작자 표시컨텐츠변경비영리","용어를 잘못 이해하고 있네요. 특허권자에게 지불하여야 할 실시료 상당액을 공제한 잔액은, 전용권자의 손해액 중에서 실시료 상당액을 공제한 전액을 말하는 것으로써, 사안에서 3을 말하는 것입니다. 답글기능 더보기", ,,22.07.20
특허법,조문,128조,[128조] 기여율 산정,"기여율 산정 기준을 판시하는 2018나1893 판결에서 ""기여율을 산정함에 있어 특허발명의 실시 외에 침해자의 판매이익의 발생 및 증가에 기여한 요소 및 그와 같은 요소가 기여한 정도에 관한 입증책임은 침해자에게 있다."" 라는 문장이 있습니다. 여기서의 외에는 ~을 제외하고라고 해석되는 것이 적절한 것 같다고 판단하였습니다. 침해자의 판매이익의 발생 및 증가에 기여한 요소 및 그와 같은 요소가 기여한 정도는 기여율을 낮출 수 있기 때문에 침해자가 이를 입증하는 것이 유리하여 입증책임이 침해자에게 있지만 특허발명의 실시의 경우 특허권자가 이를 입증하는 것이 유리하기 때문입니다. 그런데, 2조 3호 다목에서 나목의 행위 외에 ~~ 에서의 외에는 ~를 포함하고라고 해석됩니다. 외에의 사전적 의미는 사실 ~를 제외하고인데 법조문이나 판례를 해석할때는 ~를 포함하고라고 해석되는 경우가 많은 것 같아 이를 어떻게 해석하여야 할지 궁금합니다. 저작자 표시컨텐츠변경비영리","말 그대로, A ""외"" B라는 것은 [바깥 외]를 사용하여, A 범위를 벗어난 B를 말합니다. 예를 들어, 홍길동, 임꺽정, 장보고 3인을 표현할 때, 홍길동 외 2인이라고 하는 것입니다. 인터넷에 검색해 보면 관련 내용들이 많이 있으니 참고해 보세요~", ,,22.07.21
특허법,조문,127조,127조 간접침해의 전용성의 판단시점,"안녕하세요 임병웅 변리사님, 간접침해의 타용도의 판단시점을 공부하다가 궁금한 점이 있습니다! 1. 판례에 의하면 침해금지소송을 제기할 때 사실심 변론 종결시를 기준으로 타용도가 있는 지 판단한다고 되어 있는데 그렇다면 손해배상청구소송에서만 행위시를 기준으로 간접침해에 쓰인 물건의 타용도를 판단하는 게 되는건가요? 2. 침해금지소송의 실익이 현재 또는 장래의 침해행위를 막기 위함이라고 이해하였는데 사실심인 2심을 넘어 사실심 변론 종결 후 상고심의 변론종결 시 타용도가 있다고 판단이 된다면 상고심 법원의 판단은 어떻게 되는건가요? 감사합니다!","1. 네, 침해금지는 미래의 침해에 대하여, 손해배상은 과거의 침해에 대하여 권리를 행사하는 것입니다. 2. 대법원은 확정된 사실관계에 대한 법의 적용이 타당한지 여부만을 검토하기 때문에 질문한 내용은 발생할 수 없습니다. 열공하세요~", ,,22.08.25
특허법,조문,128조,[128조] 손해액의 산정과 추정,"안녕하세요 임병웅 변리사님, 128조 2항의 각호에 의한 손해액의 산정과 128조 4항의 손해액의 추정과 관련하여 궁금한 점이 있습니다! 1. 침해자의 양도에 의해 특허권자의 손해가 발생하고 128조 2항 2호의 '생산범위 초과수량'과 '침해행위 외의 사유로 판매할 수 없었던 수량' 모두 존재한다면 이들을 합한 수량의 실시에 대해 합리적으로 받을 수 있는 금액을 128조 2항의 손해액 산정에 포함시키는 것인가요?(괄호규정사유 제외 전제입니다!) 2. 128조 4항에 의한 손해액 추정시 기본서에 의하면 그 취지가 침해자의 단위수량당 이익액이 특허권자 등의 단위수량당 이익액보다 더 높을 때 원용할 수 있는 규정이라고 되어 있는데 뒤의 설명부분보면 손해액에 대한 논의를 판례는 한계이익설 이라고 하고 있습니다. 그렇다면 문제를 실제로 풀 때 Ⅰ) '침해자 자체의 이익액'이 제시가 되어 있고 그 값이 128조 2항의 산정된 손해액보다 높은 경우 Ⅱ) 침해자의 단위수량당 이익액이 제시되어 있고 이를 128조 2항의 특허권자 등의 단위수량당 이익액보다 높은 경우, 모두 128조 4항의 손해액 추정 규정이 적용이 되는 건가요? 감사합니다. 저작자 표시컨텐츠변경비영리","1. 법이 개정된 후 아직 판례가 없지만, 제128조제2항제1호의 생산능력범위내에서 제128조제4항이 적용되는 것이고, 제128조제2항제2호는 제128조제4항과 별개로 해석하는 것이 맞습니다. 2. ""침해자 자체의 이익액"", ""침해자의 단위수량당 이이액"" 모두 한계이익설을 기준으로 하고 있습니다. 그리고 침해자 자체의 이익액은 <침해자의 양도수량 * 침해자의 단위수량당 이익액>입니다. 열공하세요~", ,,22.08.25
특허법,문제,128조,128조] 객관식 문제집 620페이지 질문,"안녕하세요 변리사님! 객관식 문제집 620페이지에 128조 2항 2호 생산능력 범위 초과수량 손해액을 산정할 때 특허권자 갑의 초과수량에다가 침해자 을의 판매금액을 곱하였는데 단위수량당 합리적금액이 을의 단위수량당 이익액인 2,000원이 아니라 을의 단위 수량당 판매가격으로 해설이 되어있는지 잘 모르겠습니다!","문제를 읽어보면, 합리적 실시료율과 관련하여, 매출액의 5%라고 되어 있습니다. 매출액은 을의 판매금액*초과수량이 되고요. 열공하세요~", ,,22.09.05
특허법,조문,127조,127조] 반제품 관련,"안녕하세요 객관식 문제 질문드립니다. 국어의 문제인 것 같기는 한데 3,4번지문에서 말하는 '1과 같이' 는 반제품이 완제품과 다름없는 경우를 말하는 것으로 이해했습니다. 그래서 3번은 직접침해이고, 4는 간접침해라고 생각했는데 '이르지 못한 경우'라는 말이 추가됨으로써 완제품과 다름 없는 경우가 아니라는 말로 이해해야 되는 건가요? 감사합니다!",네, ,,22.09.22
특허법,조문,128조,"[128조] 손해액의 산정, 추정,의제","손해액의 산정, 추정, 의제의 내용이 어떻게 다른지는 알겠습니다. 다만 어떤경우에 산정, 추정, 의제하는것인지 잘 모르겠습니다. 혹시 손해액을 산정을 하지 못하면 추정하는 것이고 추정조차 못하면 의제로 손배액을 결정하는건가요? 감사합니다",3가지 중에서 어느 하나(가장 큰 손해액)를 선택하여 손해배상청구를 할 수 있습니다. 열공하세요~, ,,22.10.12
특허법,문제,128조4항,[128조 4항] 리담 객관식 625번 관련하여 질문드립니다,"안녕하세요, 문제집을 풀며 공부하던 중, 궁금증이 생겨 질문남깁니다. 리담 객관식 625번 문제 4번 선지를 보다가 의문이 생겨서 찾아보다가 든 질문입니다. 128조 4항을 보면, 제1항에 따라 손해배상을 청구하는 경우 특허권 또는 전용실시권을 침해한 자가 그 침해행위로 인해 얻은 이익액을 특허권자 또는 전용실시권자가 입은 손해액으로 추정한다. 라고 적혀있습니다. 리담 특허법 교재 888쪽 아래에서 4번째줄에는 ""특허권의 생산능력 범위 내에서 침해자의 단위수량당 이익액이 특허권자 등의 단위수량당 이익액보다 높을 떄 원용가능한 규정이다.""라고 나와있는데요, 조문에는 특허권자의 생산능력 범위 내라는 조건이 붙어있지 않음에도 불구하고 128조 4항을 적용할 때에는 특허권자의 생산능력 내의 조건 하에서 계산해야하는지 궁금하여 질문 드립니다!","판결이 손해가 발생함을 전제로 손해액이 추정된다는 것이고, 여기서 손해는 ""매상감소에 의한 일실이익""이니, 매상감소할 수 있는 범위, 즉 생산능력범위 내에서만 손해액이 추정된다고 해석함이 적절합니다. 열공하세요~", ,,22.10.21
특허법,문제,127조,[127조] 간접침해,"안녕하세요 21년 기출 선지 제 3항 : C와 결합하여 D단계, E단계, F단계로 음성을 컴퓨터에 의하여 인식하는 프로그램(P)에 의하여 구현되는 스마트폰의 음성인식방법 5번 선지 : 제 3자가 갑의 특허권을 인식하지 못하고 개발한 프로그램(p)이 제 3항 방법발명의 실시에만 사용하는 물건인 경우 그 프로그램의 양도의 청약은 특허법 제 127조 2호의 규정에 의한 침해이다. 여기서 프로그램은 '그 방법의 실시에만 사용되는 물건'에 해당하지 않아 틀린 것인가요? 그렇다면 이 선지에서 프로그램이 방법발명의 실시에만 사용하는 물건인 경우가 맞다는것을 가정했을 때 그 프로그램의 양도의 청약이 간접침해인지 물어보는 것으로 해석하면 맞는 선지가 되나요? 감사합니다 저작자 표시컨텐츠변경비영리",네. 그렇습니다., ,,22.10.23
